ID,MatchID,PeriodID,EventType,Timestamp,Tweet
0_0,0,0,0,1403725807000,robbie fowler predicting honduras win ? world cup2014
0_0,0,0,0,1403725807000,"ten minute , hon v sui & ecu v fra . win ? simulate prediction : world cup"
0_0,0,0,0,1403725808000,"world cup game 4 pm et : france-ecuador espn/watchespn , honduras-switzerland espn2/watchespn ( espn )"
0_0,0,0,0,1403725808000,line-up : honduras v swiss
0_0,0,0,0,1403725809000,world cup2014 let go ecuador let go honduras
0_0,0,0,0,1403725810000,line-up : honduras v swiss news live
0_0,0,0,0,1403725811000,honduras better get w today . si se puede !
0_0,0,0,0,1403725811000,line-up : honduras v swiss
0_0,0,0,0,1403725811000,switzerland fan cheer amazonia arena manaus world cup sui hon user
0_0,0,0,0,1403725811000,"match update : world cup group e - honduras line : valladares , figueroa , bernardez , j garcia , w palacios , .."
0_0,0,0,0,1403725812000,retweet wish user ( ecu ) & user ( hon ) good luck today ’ game ! world cup
0_0,0,0,0,1403725812000,shaqiri lead attacking swiss honduras
0_0,0,0,0,1403725813000,hon still slim chance qualifying sui also playing world cup life . live user
0_0,0,0,0,1403725814000,"world cup game 4 pm et : france-ecuador espn/watchespn , honduras-switzerland espn2/watchespn ( espn )"
0_0,0,0,0,1403725814000,"gon na wear new jacket , . love honduras ."
0_0,0,0,0,1403725815000,let 's shock world find way get 4 goal win ! ! let 's go ! ! viva honduras 💙💙 hon
0_0,0,0,0,1403725815000,set sui v hon 0130 hr fra v ecu 0130 hr open happiness user
0_0,0,0,0,1403725817000,world cup2014 continues - group e final round - honduras vs. switzerland | ecuador vs. france • 3 pm • wtw :
0_0,0,0,0,1403725817000,also 4pm est hon v. sui sui advance next round world cup ? tossup :
0_0,0,0,0,1403725818000,’ following honduras versus switzerland fifa global stadium honsui worldcup joinin
0_0,0,0,0,1403725819000,team need win today honduras ✊
0_0,0,0,0,1403725819000,honduras v switzerland - switzerland win half 3/1 coral special bet
0_0,0,0,0,1403725819000,"care know honduras go good win game , arriba la h hon 👏👏"
0_0,0,0,0,1403725820000,honduras let 😁
0_0,0,0,0,1403725821000,honduras v switzerland - switzerland win half 3/1 coral special bet
0_0,0,0,0,1403725821000,rt - honduras fav - switzerland win ? |
0_0,0,0,0,1403725821000,honduras v switzerland - switzerland win half 3/1 coral special bet
0_0,0,0,0,1403725822000,"bachus `` would n't safer stayed honduras . `` , bachus . 's point . hjc"
0_0,0,0,0,1403725822000,honduras v switzerland - switzerland win half 3/1 coral special bet
0_0,0,0,0,1403725822000,'m going watch game see honduras disappoints
0_0,0,0,0,1403725822000,4 team group e remain alive going final match . join user fra vs. ecu sui v hon :
0_0,0,0,0,1403725823000,user user time ; ) haha good fancied flutter tonight . bren backing suiss expect …
0_0,0,0,0,1403725823000,honduras v switzerland - switzerland win half 3/1 coral special bet
0_0,0,0,0,1403725824000,france need demolish ecuador honduras need win switzerland 🙏
0_0,0,0,0,1403725824000,user user user user user nice ! else supporting honduras ecuador tonight ! ?
0_0,0,0,0,1403725824000,"honduras scored goal last game , score today 😬⚽️✊"
0_0,0,0,0,1403725825000,honduras qualified win 5 goal .. y'all still think y'all gon qualified y'all real fans😂😂
0_0,0,0,0,1403725826000,good luck emilio izaguirre hon world cup group match sui ( nm )
0_0,0,0,0,1403725826000,honduras fan kiss jersey amazonia arena manaus world cup sui hon
0_0,0,0,0,1403725826000,looking pre-match hon reading ? check piece user user
0_0,0,0,0,1403725826000,"draw guarantee france last 16 , gather . honduras/switz happening . & user hope swiss , bless world cup"
0_0,0,0,0,1403725826000,show team pride ! crc hon mex usa enter win amazing giveaway ! > > c n c c f
0_0,0,0,0,1403725827000,rt - honduras fav - switzerland win ?
0_0,0,0,0,1403725828000,next : ecuador v france - bbc1 honduras v switzerland bbc3 world cup2014
0_0,0,0,0,1403725828000,honduras v switzerand worldcup worldcup2014 football news breaking ows nwo 9pm gmt kick bbc3
0_0,0,0,0,1403725828000,"nearly time 9pm match , user honduras v user switzerland lizmelvworldcup .."
0_0,0,0,0,1403725828000,come honduras .. filthy animal ! sweepstake
0_0,0,0,0,1403725828000,also 4pm est hon v. sui sui advance next round world cup ? tossup :
0_0,0,0,0,1403725829000,"hull city defender maynor figueroa also start alongside former birmingham city striker carlo costly , scored th…"
0_0,0,0,0,1403725829000,line-up : honduras v swiss
0_0,0,0,0,1403725830000,honduras game seem exciting . france & ecuador though 👌
0_0,0,0,0,1403725833000,"honduras v switzerland - team announcement : line-ups , substitute formation honduras v switzerland .."
0_0,0,0,0,1403725833000,una ultima oportunidad☑ hon honvssui world cup2014
0_0,0,0,0,1403725834000,share video support team ! crc hon mex usa c n c c f
0_0,0,0,0,1403725835000,hon user ? player starting tonight sui come honduras ! wafc
0_0,0,0,0,1403725835000,! last two encounter group e. ecu v fra & hon v sui .
0_0,0,0,0,1403725836000,switzerland fan cheer amazonia arena manaus world cup sui hon user
0_0,0,0,0,1403725836000,honduras please win today like fr
0_0,0,0,0,1403725837000,"13-2 honduras win tonight . 29 degree , 70 % humidity . evidence european team flagging ."
0_0,0,0,0,1403725837000,sui fan bet bag ice big 4-1 win ahead hon clash honsui world cup2014 user
0_0,0,0,0,1403725838000,hon sui alive heading match . spi say switzerland favorite win one though .
0_0,0,0,0,1403725838000,line-up : honduras v swiss
0_0,0,0,0,1403725838000,"user honduras , doubt team either"
0_0,0,0,0,1403725839000,show team pride ! crc hon mex usa enter win amazing giveaway ! > > c n c c f
0_0,0,0,0,1403725841000,user serious ? let go honduras !
0_0,0,0,0,1403725841000,"user 's assessment well , 'd say swiss worse bosnia . ecuador & honduras poor well"
0_0,0,0,0,1403725841000,hope honduras win today !
0_0,0,0,0,1403725842000,catch action hon v sui live goal
0_0,0,0,0,1403725842000,today 's 9 o'clock game : ecuador v france / honduras v switzerland e c uv f r h nv u rubiks cube world cup2014
0_0,0,0,0,1403725844000,`` user : guess 's going tonight 🍷💃 idk think switzerland beat honduras ecuador eliminated
0_0,0,0,0,1403725844000,line-up : honduras v swiss
0_0,0,0,0,1403725845000,want honduras kicked canada . willneverforget
0_0,0,0,0,1403725845000,ecuador southamerican team missing round 16 .. let go ! ! ecuador v france/honduras v switzerland f f world cup
0_0,0,0,0,1403725846000,"switzerland bout catch l , lol ⚽️👏 honvsswi ."
0_0,0,0,0,1403725846000,predicition : switzerland 2-1 honduras fifa world cup2014
0_0,0,0,0,1403725846000,line-up : honduras v swiss
0_0,0,0,0,1403725847000,omar real honduras fan foo still got hope😂😂 bruh obama got better chance joining kk honduras winning 5 goals😂😂
0_0,0,0,0,1403725847000,team . reckon beat ? honduras v switzerland
0_0,0,0,0,1403725847000,"world cup game 4 pm et : france-ecuador espn/watchespn , honduras-switzerland espn2/watchespn ( espn ) e"
0_0,0,0,0,1403725848000,omg let go honduras 🙌👏👏
0_0,0,0,0,1403725848000,10:50 need support fucking charger faster hon
0_0,0,0,0,1403725851000,"honduras v switzerland - team announcement : line-ups , substitute formation honduras v switzerland .."
0_0,0,0,0,1403725851000,fifa world cup 2014 brasil switzerland fan cheer amazonia arena manaus world cup sui hon user
0_0,0,0,0,1403725851000,looking pre-match hon reading ? check piece user user
0_0,0,0,0,1403725851000,elsewhere 've hon 6/1 sui 1/2 draw 7/2 . btts 5/6
0_0,0,0,0,1403725852000,always going hon matter
0_0,0,0,0,1403725853000,line-up : honduras v swiss
0_0,0,0,0,1403725853000,final group match group e 9pm ( gmt ) hon & sui ecu & fra check preview group e
0_0,0,0,0,1403725854000,honduras supreme court upholds ban ehc & open door criminalize woman & professional ( 2012 ) world cup2014
0_0,0,0,0,1403725855000,coming next ecuador v france honduras v suiza . e c uv f r h nv u world cup2014 futbol
0_0,0,0,0,1403725855000,suck every time honduras play 'm stuck work .. 😔
0_0,0,0,0,1403725856000,user watch honduras game ! 😏
0_0,0,0,0,1403725856000,goodluck ecu hon today < 3
0_0,0,0,0,1403725856000,user hi roger switzerland watch game v honduras think ? passing phase ? ? good luck swiss
0_0,0,0,0,1403725856000,good luck emilio tonight👍 celtic matchworn thecelticshirtkitroom honduras world cup
0_0,0,0,0,1403725857000,live : honduras v switzerland text commentary goal hon che world cup
0_0,0,0,0,1403725857000,today honduras going win ! viva la h ! viva honduras ! 💙⚽️💙
0_0,0,0,0,1403725858000,slight chance hon qualify impossible though open happiness world cup u iv h n
0_0,0,0,0,1403725858000,shaqiri lead attacking swiss honduras rt
0_0,0,0,0,1403725860000,sui hon go head-to-head bid reach last 16 - follow action live !
0_0,0,0,0,1403725860000,okay honduras . chance
0_1,0,1,0,1403725861000,"ten minute , hon v sui & ecu v fra . win ? simulate prediction : world cup"
0_1,0,1,0,1403725862000,"“ user : first world cup dilemma : ecuador v france honduras v switzerland ” < ~keep finger alt button , know"
0_1,0,1,0,1403725862000,"world cup game 4 pm et : france-ecuador espn/watchespn , honduras-switzerland espn2/watchespn ( espn )"
0_1,0,1,0,1403725864000,line-up : honduras v swiss
0_1,0,1,0,1403725866000,"'re desperate win . 'll make grandmomma twerk u , honduras . 💙♡💙"
0_1,0,1,0,1403725868000,"ready sit watch ecuador v france tv , also honduras v swirzerland bbc iplayer e c uv f r h nv u world cup"
0_1,0,1,0,1403725868000,world cup scoccer group e action : ecuador ( 6 pt ) v france ( 3 pt ) cbc 15:00 cdt honduras ( 0 pt ) v ..
0_1,0,1,0,1403725868000,"swimming tide tonight watching hon v sui - bank balance hoping lot goal , lot card & honduras win"
0_1,0,1,0,1403725869000,match 43 & 44 64 honduras v switzerland ecuador v france fifaworldcup
0_1,0,1,0,1403725869000,hate 're gon na pas honduras game 😒 idgaf ecuador france
0_1,0,1,0,1403725870000,team : wilson palacios back honduras switzerland stick xherdan shaqiri
0_1,0,1,0,1403725870000,line-up : honduras v swiss
0_1,0,1,0,1403725871000,much anxiety 'm still rooting today 💙💙 goodluck tio user hon 🙌🙌💙💙
0_1,0,1,0,1403725871000,'m going say fra 3-1 ecu sui 2-1 hon
0_1,0,1,0,1403725871000,hate honduras & ecuador play time 😴 ..
0_1,0,1,0,1403725871000,group e final match-up : hon vs. sui ecu vs. fra score prediction ? ? hon steal concacaf pride ? ?
0_1,0,1,0,1403725872000,"either 3 team chance qualifying next round . france , honduras , ecuador 👍"
0_1,0,1,0,1403725872000,line-up : honduras v swiss
0_1,0,1,0,1403725874000,line-up : honduras v swiss
0_1,0,1,0,1403725874000,line-up : honduras v swiss
0_1,0,1,0,1403725875000,bouta make swiss cheese hon letsgetit 💙
0_1,0,1,0,1403725877000,long final group e game kick ! take look honduras v switzerland preview : h nv u
0_1,0,1,0,1403725877000,let 's pray honduras together miracle
0_1,0,1,0,1403725878000,ima laugh honduras pass next round
0_1,0,1,0,1403725878000,"fra v equ , think swi really capitalise situation defeat hon , chance qualify . world cup"
0_1,0,1,0,1403725878000,2 2 match coming next : switzerland v honduras ! ! world cup2014 football futbol soccer footy
0_1,0,1,0,1403725879000,honduras gon na nothing break every body part .
0_1,0,1,0,1403725879000,nothing honduras let make history 💙 hon
0_1,0,1,0,1403725879000,"user diaper , baby , game ’ start ! hon"
0_1,0,1,0,1403725879000,"user bringing update group , group e fra take ecu sui v hon world cup…"
0_1,0,1,0,1403725880000,honduras favour win 2-0 cheer lad
0_1,0,1,0,1403725881000,"sui advance w/ better result ecu ( win , must make 2 goal ) hon advance w/ win fra win ( combined 5 goal )"
0_1,0,1,0,1403725881000,user actually 25k please bet honduras winning xbox
0_1,0,1,0,1403725882000,case wondering 're rooting hon v sui :
0_1,0,1,0,1403725882000,coming live 21:00 bst user ecu v fra & user hon v sui . world cup
0_1,0,1,0,1403725884000,wcs risk $ 300 * free * : honduras +1.5 ( -148 ) documented
0_1,0,1,0,1403725884000,catrachas dancing punta at😏🔵⚪️🔵⚪️🔵⚪️🔵⚪️🔵⚪️ hon hon hon hon
0_1,0,1,0,1403725885000,"’ going big hon fan today ! perhaps selfishness , ’ sure user allow . vamos ecu ! ! ! ! ! ! ! ! world cup"
0_1,0,1,0,1403725885000,group e final match-up : hon vs. sui ecu vs. fra score prediction ? ? hon steal concacaf pride ? ?
0_1,0,1,0,1403725886000,user watch honduras game ! 😏
0_1,0,1,0,1403725887000,hon v sui world cup2014 brazil2014
0_1,0,1,0,1403725888000,line-up : honduras v swiss
0_1,0,1,0,1403725889000,lego honduras france !
0_1,0,1,0,1403725890000,good luck ! hon
0_1,0,1,0,1403725890000,"sui advance w/ better result ecu ( win , must make 2 goal ) hon advance w/ win fra win ( combined …"
0_1,0,1,0,1403725890000,line-up : honduras v swiss
0_1,0,1,0,1403725890000,line-up : honduras v swiss
0_1,0,1,0,1403725890000,fra - ecu sui - hon ? .. hm .. finger crossed sui .. think fra game better
0_1,0,1,0,1403725891000,"& g & honduras vs. switzerland , gmt0 , 2014-6-25 , 20:00 & g &"
0_1,0,1,0,1403725891000,live : honduras v switzerland live : ecuador v france ..
0_1,0,1,0,1403725891000,next group e match : sui v hon fra v ecu world cup open happiness user
0_1,0,1,0,1403725894000,france loses 6-0 ecuador switzerland beat honduras 3-0 france eliminated . livin prayer
0_1,0,1,0,1403725894000,honduras yet ! ! possibly last wc game😭💙 faith
0_1,0,1,0,1403725894000,"world cup game 4 pm et : france-ecuador espn/watchespn , honduras-switzerland espn2/watchespn ( espn )"
0_1,0,1,0,1403725895000,line-up : honduras v swiss
0_1,0,1,0,1403725895000,supporting catrachos win lose 💙⚽️ hon
0_1,0,1,0,1403725895000,know honduras going leave today 😓😪
0_1,0,1,0,1403725896000,"sui advance w/ better result ecu ( win , must make 2 goal ) hon advance w/ win fra win ( combined 5 goal )"
0_1,0,1,0,1403725898000,thought honduras haha
0_1,0,1,0,1403725898000,today next 2 match are- 1 ) france -vs- equador 2 ) switzerland -vs- honduras . start 2 ..
0_1,0,1,0,1403725898000,hopefully honduras win today . 🙌💙 hon
0_1,0,1,0,1403725899000,’ following honduras versus switzerland fifa global stadium honsui worldcup joinin gfjhg
0_1,0,1,0,1403725899000,"match fixture 21:00 : ecuador v france , honduras v switzerland ."
0_1,0,1,0,1403725900000,possibly last world cup game 2014 yet ! 🙏😩 hon 💙
0_1,0,1,0,1403725901000,'ll watch sui : hon wan na see sui win ! !
0_1,0,1,0,1403725902000,’ supporting honduras fifa global stadium honsui wooho ! go england
0_1,0,1,0,1403725903000,line-up : honduras v swiss
0_1,0,1,0,1403725903000,"let go honduras , make 're still proud ! 💙💙⚽️⚽️"
0_1,0,1,0,1403725906000,course let 's forget second game tonight sui v hon former still excellent chance qualifying
0_1,0,1,0,1403725907000,referee : argentinia 's nestor pitana referee hon v sui match . world cup
0_1,0,1,0,1403725907000,lmao hope honduras loses today
0_1,0,1,0,1403725907000,group e next espn . france already . ecuador/switzerland likely dueling 2nd . honduras still alive .
0_1,0,1,0,1403725907000,team : wilson palacios back honduras switzerland stick xherdan shaqiri
0_1,0,1,0,1403725908000,hon tiny chance make 16 allin
0_1,0,1,0,1403725909000,"world cup game 4 pm et : france-ecuador espn/watchespn , honduras-switzerland espn2/watchespn ( espn )"
0_1,0,1,0,1403725909000,hon please win ..
0_1,0,1,0,1403725909000,"ten minute , hon v sui & ecu v fra . win ?"
0_1,0,1,0,1403725910000,gon na get booty pic honduras win 😂
0_1,0,1,0,1403725911000,watch live rteworldcup user user hon v sui ecu v fra
0_1,0,1,0,1403725911000,fra getting excited user ? ! come hon 😉
0_1,0,1,0,1403725912000,line-up : honduras v swiss
0_1,0,1,0,1403725915000,`` stone head hon reliquary st eustace sui ( •__° )
0_1,0,1,0,1403725916000,swiss boy work murk honduras sui
0_1,0,1,0,1403725917000,live : ecuador v france live : honduras v switzerland ..
0_1,0,1,0,1403725918000,scene honduras qualified knock stage
0_1,0,1,0,1403725919000,"fifa world cup .. final group e match : honduras v switzerland - 9:00 pm { honduras = 0point , 2matches } { switzerland = 3points , 2matches }"
0_1,0,1,0,1403725920000,"ten minute , hon v sui & ecu v fra . win ?"
0_1,0,1,0,1403725920000,".user good luck , user ! go buck hon"
0_2,0,2,0,1403725921000,come honduras sweepstakes
0_2,0,2,0,1403725922000,espn say honduras 21 % chance wing today 's game .. pride catrachos 🙌✊💙⚽️
0_2,0,2,0,1403725922000,“ user : first world cup dilemma : ecuador v france honduras v switzerland ” < ~keep finger alt butto…
0_2,0,2,0,1403725922000,honduras v switzerland – live user ( photo : epa )
0_2,0,2,0,1403725923000,honduras gon na win 6-0 go next round . fact .
0_2,0,2,0,1403725923000,coming next within 10 minute hon v sui fra v ecu open happiness world cup user
0_2,0,2,0,1403725924000,possibly last world cup game 2014 yet ! 🙏😩 hon 💙
0_2,0,2,0,1403725924000,ecu must match better sui performance hon move . v j final whistle
0_2,0,2,0,1403725924000,"even 6 pt , fra could still eliminated lost huge goal margin ecu sui beat hon similar …"
0_2,0,2,0,1403725925000,time get score prediction ecu v fra hon v sui .. big surprise tonight ?
0_2,0,2,0,1403725926000,line-up : honduras v swiss
0_2,0,2,0,1403725926000,former buckeye roger espinoza honduras set play final world cup match vs. switzerland 4 pm . watch :
0_2,0,2,0,1403725927000,"group e match-up , 've got honduras v switzerland , user expecting swiss lb ricardo rodriguez attempt 5+ cross ."
0_2,0,2,0,1403725927000,"feel manish bhasin . covering world cup london , anchoring honduras v swiss match , dublin & hartson analysing ."
0_2,0,2,0,1403725928000,user favorite honduran ? mine roger espinoza hon 👊☝️
0_2,0,2,0,1403725928000,"world cup game 4 pm et : france-ecuador espn/watchespn , honduras-switzerland espn2/watchespn ( espn )"
0_2,0,2,0,1403725928000,honduras v switzerland : starting lineup world cup open thread uk unitedingdom
0_2,0,2,0,1403725929000,wcs risk $ 300 * free * : honduras +1.5 ( -148 ) documented
0_2,0,2,0,1403725929000,line-up : honduras v swiss
0_2,0,2,0,1403725930000,569- carlo costly ’ goal ecu goal hon scored last 569 minute world cup action . scant
0_2,0,2,0,1403725930000,".user good luck , user ! go buck hon"
0_2,0,2,0,1403725931000,line-up : honduras v swiss
0_2,0,2,0,1403725933000,line-up : honduras v swiss
0_2,0,2,0,1403725933000,! ! ecu v fra live streaming hon v sui live streaming
0_2,0,2,0,1403725934000,pevert shaqiri lead attacking swiss honduras : xherdan shaqiri lead attacking swiss lineu .. negr '
0_2,0,2,0,1403725934000,prediction : ecu 1-3 fra hon 0-2 sui watching france
0_2,0,2,0,1403725934000,"swimming tide tonight watching hon v sui - bank balance hoping lot goal , lot card & a…"
0_2,0,2,0,1403725936000,'' elb `` shaqiri lead attacking swiss honduras : xherdan shaqiri lead attacking swiss lineup honduras group e ..
0_2,0,2,0,1403725936000,shaqiri lead attacking swiss honduras : xherdan shaqiri lead attacking swiss lineup honduras group e world cup
0_2,0,2,0,1403725937000,10 minute kickoff afternoon 's group e game featuring ecu v fra hon v sui . ecufra honsui world cup
0_2,0,2,0,1403725937000,bloody love hon game tbh . fighting round world
0_2,0,2,0,1403725937000,"juan carlos garcia starting honduras well roger espinoza , 'm watching honduras wigan user bbcworldcup"
0_2,0,2,0,1403725939000,gon na win sui hon worldcupbrazil2014 world cup2014 world cup wm2014 wc2014 riskeverything world cupbrazil14 world cup14
0_2,0,2,0,1403725939000,"12th 13th round 16 spot decided evening , honduras facing switzerland manaus ."
0_2,0,2,0,1403725940000,'re going miracle hon ❤⚽
0_2,0,2,0,1403725940000,honduras v switzerland : world cup 2014 live ! uk unitedingdom
0_2,0,2,0,1403725941000,need fra beat ecu swi see hon red card involved somewhere world cup2014
0_2,0,2,0,1403725941000,honduras switzerland play ?
0_2,0,2,0,1403725942000,win ? rt switzerland fav honduras
0_2,0,2,0,1403725945000,ecuador v france & honduras v switzerland - stats country !
0_2,0,2,0,1403725946000,next match : ecu v fra hon v sui world cup2014
0_2,0,2,0,1403725947000,"bloody hell .. honduras managed tonight luis suarez .. ! ! ! christ , talk hiding plain sight .. ! world cup2014"
0_2,0,2,0,1403725948000,10:50 need support fucking charger faster hon
0_2,0,2,0,1403725949000,next game ecu v fra hon v sui world cup2014
0_2,0,2,0,1403725950000,10 minute go next two game .. 's winning ? honduras v switzerland ecuador v france 9pm kick get guess !
0_2,0,2,0,1403725950000,line-up : honduras v swiss
0_2,0,2,0,1403725951000,watch honduras v switzerland free live streaming @
0_2,0,2,0,1403725952000,"’ going big hon fan today ! perhaps selfishness , ’ sure user allow . vamos ecu ! ! ! ! ! ! ! …"
0_2,0,2,0,1403725953000,line-up : honduras v swiss
0_2,0,2,0,1403725953000,! ! ecu v fra live streaming hon v sui live streaming
0_2,0,2,0,1403725956000,honduras pass .. swear 'll give john derek free pizza . course aint happen 😏😏
0_2,0,2,0,1403725956000,line-up : honduras v swiss
0_2,0,2,0,1403725958000,honduras v. switzerland start ?
0_2,0,2,0,1403725958000,honduras playing today y'all better support
0_2,0,2,0,1403725958000,"honduras v switzerland - team announcement : line-ups , substitute formation honduras v switzerland .."
0_2,0,2,0,1403725958000,cmon honduras score 3 today pass
0_2,0,2,0,1403725959000,prediction tonight 's group e game - honduras v switzerland france v ecuador ?
0_2,0,2,0,1403725959000,hope honduras coach bitten chew ..
0_2,0,2,0,1403725960000,ecuador v france & honduras v switzerland - stats country !
0_2,0,2,0,1403725960000,"fra ease past ecu , 'll say 3-1. got funny feeling hon might sneak 1-0 win tonight condition maybe favouring ."
0_2,0,2,0,1403725961000,supporting catrachos win lose 💙⚽️ hon
0_2,0,2,0,1403725961000,hon face sui live ! f f world cup group e match
0_2,0,2,0,1403725961000,hon face sui live ! f f world cup group e match
0_2,0,2,0,1403725962000,good luck ecu hon world cup2014
0_2,0,2,0,1403725962000,prediction tonight 's group e game - honduras v switzerland france v ecuador ?
0_2,0,2,0,1403725963000,hoping honduras manages get group ! concacaf
0_2,0,2,0,1403725963000,name hon coach luis suarez
0_2,0,2,0,1403725963000,honduras pass .. swear 'll give john derek free pizza . course aint happen 😏😏
0_2,0,2,0,1403725963000,"world cup game 4 pm et : france-ecuador espn/watchespn , honduras-switzerland espn2/watchespn ( espn ) fifa"
0_2,0,2,0,1403725964000,let swizzy 🔴⚪️ sui hon
0_2,0,2,0,1403725965000,"come honduras , let 's win freaking game ."
0_2,0,2,0,1403725965000,honduras v swiss : / tempting
0_2,0,2,0,1403725965000,switzerland beating honduras 4:0 ecuador beating france 3:0 ngrswz fraarg football
0_2,0,2,0,1403725965000,group stage : honduras v swiss – pregame ( june 25 ) : current group e standing team pld w l gf ga gd pt fran ..
0_2,0,2,0,1403725965000,ready watch ecu v fra & sui v hon !
0_2,0,2,0,1403725966000,`` honduras vs. switzerland : world cup 2014 live blog ``
0_2,0,2,0,1403725966000,wonder hon coach getting confusing hate tweet ? world cup2014
0_2,0,2,0,1403725967000,`` user : guess 's going tonight 🍷💃 idk think switzerland beat honduras ecuado…
0_2,0,2,0,1403725967000,sitting ready footy bet munchies nice fra ecu hon sui
0_2,0,2,0,1403725967000,sui 1-1.5user.04 ; 1.0user.75 ; 1.5user.29 & outright 1.43 & draw 4.44 v hon world cup girl
0_2,0,2,0,1403725968000,least get goal ? vamos hon
0_2,0,2,0,1403725968000,"'re behind honduras tonight , right ? hon"
0_2,0,2,0,1403725968000,honduras coach called luis suarez . haha . hon world cup
0_2,0,2,0,1403725969000,"sui take hon , needing fra job ecu claim second spot group e. world cup"
0_2,0,2,0,1403725970000,ready kick : ecu v fra & sui v hon . worldcup
0_2,0,2,0,1403725970000,pray god honduras tie win today
0_2,0,2,0,1403725971000,hon win today fra beat ecu heavy score make allin
0_2,0,2,0,1403725972000,honduras ml & honduras +1 tiny play fun .
0_2,0,2,0,1403725972000,switzerland gon na beat honduras france gon na beat ecuador
0_2,0,2,0,1403725972000,think 'm going watch honduras game first sending . worldcup2014 hon swi
0_2,0,2,0,1403725974000,luis suarez banned playing football indefinite starting managing honduras
0_2,0,2,0,1403725974000,569- carlo costly ’ goal ecu goal hon scored last 569 minute world cup action . s…
0_2,0,2,0,1403725975000,"coverage switzerland-honduras kicking soon , sure tune ! sui hon rts…"
0_2,0,2,0,1403725976000,live : honduras v switzerland live : ecuador v france ..
0_2,0,2,0,1403725976000,hoy golea costly . hon
0_2,0,2,0,1403725977000,jimi lot faith catrachos today . show 'em honduran spirit ! hon jimi spirit
0_2,0,2,0,1403725977000,time : ecu fra hon sui let 's enjoy ! ! ! * - *
0_2,0,2,0,1403725978000,"honduras , pleeaasse put semblance fight .. keep trend concafaf playing well impressing brazil , por favor h"
0_2,0,2,0,1403725978000,line-up : honduras v swiss
0_2,0,2,0,1403725979000,line-up : honduras v swiss
0_2,0,2,0,1403725979000,guessing axiom goal guesstimator first goal honduras vs. switzerland match 11st minute
0_2,0,2,0,1403725980000,line-up : honduras v swiss
0_2,0,2,0,1403725980000,user 'll text ! ! gon na watch honduras game ? lol
0_2,0,2,0,1403725980000,watch live rteworldcup user user hon v sui ecu v fra
0_2,0,2,0,1403725980000,"honduras win like 4 goal , need miracle"
0_3,0,3,0,1403725981000,ecuador 3 pt ( 0 gd ) switzerland also 3 pt ( -2 gd ) ; honduras still alive 0 pt ( -4 gd )
0_3,0,3,0,1403725982000,"got faith hon , let 's get 2-0 ⚽"
0_3,0,3,0,1403725983000,10mins kick ! ! fra v ecu & hon v sui
0_3,0,3,0,1403725984000,today switzerland v honduras ( wc2014 ) . click picture check information hon hydropower w c fact
0_3,0,3,0,1403725984000,predict first wc win honduras
0_3,0,3,0,1403725985000,wcs risk $ 300 * free * : honduras +1.5 ( -148 ) documented
0_3,0,3,0,1403725987000,line-up : honduras v swiss
0_3,0,3,0,1403725987000,line-up : honduras v swiss
0_3,0,3,0,1403725988000,hon 0x2 sui ! ! ! world cup palpites da copa
0_3,0,3,0,1403725989000,fact honduras could still move second round .. something
